
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.631211,,Nucleus,1,TVC,0,100000000,
0.636494,,Nucleus,1,ATM,1,100000001,
0.657404,,Nucleus,1,TVC,2,100000002,
0.646039,,Nucleus,1,ATM,3,100000003,
0.642503,,Nucleus,1,TVC,4,100000004,
0.646524,,Nucleus,1,TVC,5,100000005,
