
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.20588,um,Cell,1,TVC,0,
7.15707,um,Cell,1,ATM,1,
6.30012,um,Cell,1,TVC,2,
7.06444,um,Cell,1,ATM,3,
5.15204,um,Cell,1,TVC,4,
6.29429,um,Cell,1,TVC,5,
