
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.81672,um,Cell,1,TVC,2,
8.48789,um,Cell,1,TVC,3,
7.75067,um,Cell,1,TVC,5,
10.0998,um,Cell,1,TVC,6,
9.88385,um,Cell,1,ATM,9,
11.8895,um,Cell,1,ATM,10,
