
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.126636,,Cell,1,TVC,2,
0.110335,,Cell,1,TVC,3,
0.125347,,Cell,1,TVC,5,
0.103962,,Cell,1,TVC,6,
0.0722661,,Cell,1,ATM,9,
0.0722558,,Cell,1,ATM,10,
