
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.382852,,Cell,1,TVC,2,
0.413867,,Cell,1,TVC,3,
0.21714,,Cell,1,TVC,5,
0.227983,,Cell,1,TVC,6,
0.697913,,Cell,1,ATM,9,
0.589289,,Cell,1,ATM,10,
