
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1110.25,um^3,Cell,1,TVC,2,
2216.47,um^3,Cell,1,TVC,3,
1302.94,um^3,Cell,1,TVC,5,
3065.45,um^3,Cell,1,TVC,6,
7867.68,um^3,Cell,1,ATM,9,
9218.29,um^3,Cell,1,ATM,10,
