
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.31557,um,Nucleus,1,TVC,2,100000002,
3.28496,um,Nucleus,1,TVC,3,100000003,
2.36984,um,Nucleus,1,TVC,5,100000005,
3.92038,um,Nucleus,1,TVC,6,100000006,
3.40183,um,Nucleus,1,ATM,9,100000009,
4.39454,um,Nucleus,1,ATM,10,100000010,
