
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.4335,21.8444,61.5751,um,Cell,Cell BoundingBoxOO Length,1,ATM,9,
19.1309,28.151,48.0346,um,Cell,Cell BoundingBoxOO Length,1,ATM,10,
14.5677,16.5672,18.5955,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
17.0355,19.9617,23.6236,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
14.9918,16.23,19.6751,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
18.7638,23.6009,23.2244,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
