
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
32739,73590.9,-38.7646,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
32757.6,73577.1,-37.1776,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,1,
32800.6,73531.5,-11.5216,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
32801.5,73517.1,-8.85953,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
32795.4,73524.7,-8.30449,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
32802.8,73526.5,-7.86312,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
