
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
12.0886,23.1726,42.1833,um,Cell,Cell BoundingBoxOO Length,1,ATM,0,
12.3808,21.4251,46.8631,um,Cell,Cell BoundingBoxOO Length,1,ATM,1,
11.3235,14.3251,16.1932,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
14.2339,14.155,16.9911,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
16.2502,16.3112,18.9292,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
10.7343,14.1893,14.7918,um,Cell,Cell BoundingBoxOO Length,1,TVC,7,
