
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.85265,9.21285,11.9486,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,0,100000000,
6.84582,10.2578,13.0516,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,1,100000001,
4.20535,5.4618,6.97185,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000004,
5.72519,7.12422,7.44905,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000005,
5.12922,6.55325,9.36718,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,6,100000006,
4.43596,4.67304,7.06482,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,7,100000007,
