
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
22.3035,um,Surface,1,TVCgroup,0,
48.5201,um,Surface,1,ATMgroup,4,
