
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
51014.5,60100.6,-12.4275,um,Surface,Position,1,ATMgroup,4,
51051.4,60154,-37.7383,um,Surface,Position,1,TVCgroup,0,
