
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40040.1,68873.6,47.4381,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
40007.9,68843.3,56.8341,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
