
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.816555,0.561628,0.133465,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
0.706229,0.707753,0.0180856,um,Cell,Cell Ellipsoid Axis C,1,ATM,2,
0.142035,-0.969816,-0.198199,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
-0.0008545,-0.992034,-0.125967,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.37957,-0.690655,-0.615566,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
-0.703813,-0.611662,0.361271,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
