
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
36298.6,55042.6,162.002,um,Surface,Position,1,ATMgroup,2,
36308.9,55094.2,133.637,um,Surface,Position,1,TVCgroup,0,
