
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.9468,um,Surface,1,TVCgroup,0,
13.1376,um,Surface,1,ATMgroup,2,
