
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
52.8203,58.7813,34.8387,um,Surface,BoundingBoxAA Length,1,ATMgroup,2,
35.5,28.1172,33.5642,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
