
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.685862,-0.718724,-0.114143,um,Surface,Ellipsoid Axis C,1,ATMgroup,2,
0.530322,-0.395036,0.750137,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
