
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38817.1,19439.5,159.828,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
38887.3,19400.8,141.778,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
