
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
742.378,um^3,Cell,1,TVC,2,
1787.7,um^3,Cell,1,TVC,4,
1048.81,um^3,Cell,1,TVC,5,
2446.2,um^3,Cell,1,TVC,7,
3136.82,um^3,Cell,1,ATM,10,
4531.89,um^3,Cell,1,ATM,11,
