
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
1.80547,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,10,100000010,
4.09368,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,11,100000011,
2.37484,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
3.03754,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
1.01299,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
2.44131,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000007,
