
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
710.432,um^2,Cell,1,TVC,2,
1304.79,um^2,Cell,1,TVC,4,
966.688,um^2,Cell,1,TVC,5,
1708.55,um^2,Cell,1,TVC,7,
2173.1,um^2,Cell,1,ATM,10,
2856.2,um^2,Cell,1,ATM,11,
