
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.13939,um,Cell,1,TVC,2,
5.72334,um,Cell,1,TVC,4,
5.02096,um,Cell,1,TVC,5,
6.09946,um,Cell,1,TVC,7,
5.12208,um,Cell,1,ATM,10,
5.14002,um,Cell,1,ATM,11,
