
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
90.979,85.0667,57.1608,um,Cell,Cell Center of Homogeneous Mass,1,ATM,9,
61.1596,121.702,67.4432,um,Cell,Cell Center of Homogeneous Mass,1,ATM,10,
89.073,13.6515,12.5878,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
95.5191,17.6183,3.75995,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
94.3326,27.6757,8.26841,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
91.4201,25.5655,21.4743,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
