
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.92336,um,Surface,1,TVCgroup,0,
9.5316,um,Surface,1,ATMgroup,4,
