
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.128005,-0.1798,-0.975339,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.972304,-0.189132,0.137313,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
