
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
33068,85268,-55.3216,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,1,100000000,
33056.6,85255.6,-50.5785,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,2,100000001,
33103,85253.3,-34.5286,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
33108.8,85253.8,-31.4844,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
33096.6,85259.5,-29.4163,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000005,
33102,85255.8,-24.9519,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,7,100000007,
