
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.496064,-0.82088,-0.282979,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,1,100000000,
0.955455,-0.260402,-0.138915,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,2,100000001,
0.842875,-0.533691,0.0688225,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,3,100000003,
0.513088,-0.850919,0.112596,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,4,100000004,
-0.98607,0.0305512,-0.163503,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,5,100000005,
-0.21874,0.975134,0.0355878,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,7,100000007,
