
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
2919.95,um^2,Cell,1,ATM,1,
2452.58,um^2,Cell,1,ATM,2,
1975.59,um^2,Cell,1,TVC,3,
2243.38,um^2,Cell,1,TVC,4,
1163.35,um^2,Cell,1,TVC,5,
1105.52,um^2,Cell,1,TVC,7,
