
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.781583,-0.600995,-0.167131,um,Cell,Cell Ellipsoid Axis C,1,ATM,6,
0.791187,-0.611396,0.0148044,um,Cell,Cell Ellipsoid Axis C,1,ATM,7,
-0.90624,-0.101064,0.410506,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
-0.814847,-0.553073,-0.173594,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
0.958578,-0.284221,-0.0186283,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.706551,-0.361501,-0.608361,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
