
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
4.06825,um,Nucleus,1,TVC,0,100000000,
4.24389,um,Nucleus,1,TVC,1,100000001,
5.09737,um,Nucleus,1,TVC,3,100000003,
5.66437,um,Nucleus,1,TVC,4,100000004,
5.16896,um,Nucleus,1,ATM,6,100000006,
7.47908,um,Nucleus,1,ATM,8,100000008,
