
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.254992,-0.0355243,-0.96629,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.075285,-0.936001,0.343853,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
