
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36277.1,31859,187.252,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
36228.1,31834.3,207.256,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
