
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.367773,-0.236211,-0.899415,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
-0.182534,-0.594994,0.782728,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
