
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
31362.9,42557,13.6877,um,Surface,Position,1,ATMgroup,4,
31357.9,42626.3,33.8391,um,Surface,Position,1,TVCgroup,0,
