
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.303769,,Cell,1,TVC,0,
0.402771,,Cell,1,TVC,1,
0.232956,,Cell,1,TVC,2,
0.391329,,Cell,1,TVC,3,
0.455708,,Cell,1,TVC,4,
0.31256,,Cell,1,TVC,5,
0.258485,,Cell,1,TVC,6,
