
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
20.5478,um,Surface,1,TVCgroup,0,
58.4361,um,Surface,1,ATMgroup,4,
