
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37057.6,59796,-30.8766,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
37028.4,59750.2,-34.7246,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
