
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.53034,,Nucleus,1,ATM,0,100000000,
0.37732,,Nucleus,1,TVC,2,100000001,
0.370897,,Nucleus,1,TVC,3,100000002,
0.350929,,Nucleus,1,TVC,4,100000003,
0.601103,,Nucleus,1,TVC,5,100000004,
0.318849,,Nucleus,1,TVC,6,100000005,
