
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34546.7,94927.7,103.418,um,Surface,Center of Homogeneous Mass,1,ATMgroup,5,
34582.9,94941.4,100.917,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
