
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
21.2737,um,Surface,1,TVCgroup,0,
34.2871,um,Surface,1,ATMgroup,5,
