
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.064234,-0.739966,-0.66957,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,0,100000001,
-0.767467,-0.029197,-0.640424,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,2,100000000,
-0.967283,0.121045,0.222963,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,3,100000002,
-0.832691,0.475512,-0.283752,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,4,100000003,
0.550054,-0.774714,-0.311861,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,5,100000004,
0.682118,-0.314992,0.65992,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,9,100000008,
0.903745,-0.215352,0.369958,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,11,100000010,
