
Cell Ellipsoid Axis B
 ==================== 
Cell Ellipsoid Axis B X,Cell Ellipsoid Axis B Y,Cell Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.114933,-0.242958,-0.963204,um,Cell,Cell Ellipsoid Axis B,1,ATM,0,
0.138286,0.182192,-0.97349,um,Cell,Cell Ellipsoid Axis B,1,TVC,2,
0.385975,-4.96418e-05,0.922509,um,Cell,Cell Ellipsoid Axis B,1,TVC,3,
-0.0572572,-0.181908,0.981647,um,Cell,Cell Ellipsoid Axis B,1,TVC,4,
0.53094,0.839547,0.115165,um,Cell,Cell Ellipsoid Axis B,1,TVC,5,
-0.421691,-0.76956,-0.479535,um,Cell,Cell Ellipsoid Axis B,1,TVC,9,
0.708131,0.449861,0.54422,um,Cell,Cell Ellipsoid Axis B,1,TVC,11,
