
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
113.953,um^2,Nucleus,1,TVC,2,100000002,
193.009,um^2,Nucleus,1,TVC,5,100000005,
269.331,um^2,Nucleus,1,ATM,6,100000006,
245.809,um^2,Nucleus,1,ATM,7,100000007,
260.755,um^2,Nucleus,1,ATM,8,100000008,
