
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
20.1487,um,Surface,1,TVCgroup,0,
38.4404,um,Surface,1,ATMgroup,4,
