
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.355818,0.694838,0.624975,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.802126,-0.597154,0.00139415,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
