
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.28476,,Cell,1,TVC,0,
0.283935,,Cell,1,TVC,1,
0.41723,,Cell,1,TVC,2,
0.372458,,Cell,1,TVC,3,
0.478957,,Cell,1,TVC,4,
0.270573,,Cell,1,TVC,5,
0.358858,,Cell,1,TVC,6,
