
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
99796.5,um,Nucleus,Nucleus Distance from Origin,1,TVC,0,100000000,
99800.5,um,Nucleus,Nucleus Distance from Origin,1,TVC,1,100000001,
99804.6,um,Nucleus,Nucleus Distance from Origin,1,TVC,2,100000002,
99803.9,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000003,
99808.3,um,Nucleus,Nucleus Distance from Origin,1,TVC,4,100000004,
99810.9,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000005,
99815,um,Nucleus,Nucleus Distance from Origin,1,TVC,6,100000006,
