
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
4.82832,um,Nucleus,1,TVC,0,100000000,
3.61416,um,Nucleus,1,TVC,1,100000001,
4.73437,um,Nucleus,1,TVC,2,100000002,
4.51609,um,Nucleus,1,TVC,3,100000003,
3.538,um,Nucleus,1,TVC,4,100000004,
3.55368,um,Nucleus,1,TVC,5,100000005,
2.96322,um,Nucleus,1,TVC,6,100000006,
