
Nucleus Ellipticity (prolate)
 ==================== 
Nucleus Ellipticity (prolate),Unit,Category,Time,Default Labels,CellID,ID,
0.666054,,Nucleus,1,TVC,0,100000000,
0.449083,,Nucleus,1,TVC,1,100000001,
0.299648,,Nucleus,1,TVC,2,100000002,
0.570456,,Nucleus,1,TVC,3,100000003,
0.359511,,Nucleus,1,TVC,4,100000004,
0.228765,,Nucleus,1,TVC,5,100000005,
0.270264,,Nucleus,1,TVC,6,100000006,
