
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.35335,um,Nucleus,1,TVC,0,100000000,
3.64687,um,Nucleus,1,TVC,1,100000001,
3.36787,um,Nucleus,1,TVC,2,100000002,
3.07757,um,Nucleus,1,TVC,3,100000003,
5.0467,um,Nucleus,1,ATM,4,100000004,
5.24476,um,Nucleus,1,ATM,5,100000005,
