
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
2675.33,um^2,Cell,1,TVC,1,
2589.07,um^2,Cell,1,TVC,2,
1681.12,um^2,Cell,1,TVC,3,
1530.85,um^2,Cell,1,TVC,6,
7690.92,um^2,Cell,1,ATM,8,
5757.66,um^2,Cell,1,ATM,9,
