
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.63818,um,Cell,1,TVC,1,
7.77828,um,Cell,1,TVC,2,
6.9471,um,Cell,1,TVC,3,
6.05748,um,Cell,1,TVC,6,
12.3328,um,Cell,1,ATM,8,
9.99713,um,Cell,1,ATM,9,
