
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39789.6,81273.4,156.626,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
39767.8,81212.8,182.339,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
