
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.620046,-0.664942,0.416407,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,0,100000000,
-0.0526104,-0.997883,-0.0382222,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,1,100000001,
0.853031,-0.52126,0.0250172,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,2,100000002,
-0.889653,-0.028854,-0.455724,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,3,100000003,
-0.913024,0.405416,0.0450058,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,4,100000004,
