
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.3222,um,Cell,1,ATM,0,
8.14616,um,Cell,1,ATM,1,
7.12389,um,Cell,1,TVC,2,
8.28923,um,Cell,1,TVC,3,
6.17726,um,Cell,1,TVC,4,
