
Nucleus Ellipsoid Axis A
 ==================== 
Nucleus Ellipsoid Axis A X,Nucleus Ellipsoid Axis A Y,Nucleus Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.802225,-0.577543,0.151261,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,8,100000008,
0.418146,-0.690729,-0.589956,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,9,100000009,
-0.878843,0.461701,-0.120278,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,2,100000002,
-0.970307,0.19939,-0.136926,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,3,100000003,
0.503859,0.839643,0.202796,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,6,100000006,
0.81257,-0.534168,-0.233224,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,7,100000007,
