
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
941.961,um^2,Cell,1,TVC,2,
890.341,um^2,Cell,1,TVC,3,
2385.23,um^2,Cell,1,TVC,6,
2036.95,um^2,Cell,1,TVC,7,
4475.35,um^2,Cell,1,ATM,8,
3750.17,um^2,Cell,1,ATM,9,
