
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38797,73369.8,49.6392,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
38860.9,73416,28.7808,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
