
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.716038,-0.663829,0.215918,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
-0.561522,0.170082,-0.809793,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
