
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.675986,-0.736562,-0.0227811,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.694983,-0.434217,-0.57311,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
