
Cell Ellipsoid Axis B
 ==================== 
Cell Ellipsoid Axis B X,Cell Ellipsoid Axis B Y,Cell Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.361964,-0.62452,0.692067,um,Cell,Cell Ellipsoid Axis B,1,ATM,3,
-0.150054,-0.419882,0.895088,um,Cell,Cell Ellipsoid Axis B,1,ATM,4,
0.45369,0.862609,-0.223765,um,Cell,Cell Ellipsoid Axis B,1,TVC,0,
-0.348151,-0.603137,-0.717647,um,Cell,Cell Ellipsoid Axis B,1,TVC,1,
-0.476331,-0.688702,-0.546625,um,Cell,Cell Ellipsoid Axis B,1,TVC,2,
-0.298442,-0.434318,-0.849883,um,Cell,Cell Ellipsoid Axis B,1,TVC,5,
