
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.83215,um,Cell,1,TVC,1,
5.81724,um,Cell,1,TVC,2,
6.79934,um,Cell,1,TVC,3,
5.39778,um,Cell,1,TVC,4,
8.51002,um,Cell,1,ATM,5,
8.5822,um,Cell,1,ATM,6,
